,Trial,Distance,DeadLine,Sucess,Steps,Epsilon,Alpha,Gamma,QTableSize
1863,53.0,7.0,35.0,Y,0.0,0.1,0.35,0.35,79.0
1864,54.0,7.0,35.0,N,36.0,0.1,0.35,0.35,82.0
1865,55.0,5.0,25.0,Y,19.0,0.1,0.35,0.35,84.0
1866,56.0,4.0,20.0,Y,5.0,0.1,0.35,0.35,84.0
1867,57.0,6.0,30.0,Y,24.0,0.1,0.35,0.35,85.0
1868,58.0,6.0,30.0,Y,20.0,0.1,0.35,0.35,86.0
1869,59.0,4.0,20.0,Y,5.0,0.1,0.35,0.35,86.0
1870,60.0,5.0,25.0,Y,5.0,0.1,0.35,0.35,86.0
1871,61.0,6.0,30.0,Y,9.0,0.1,0.35,0.35,86.0
1872,62.0,8.0,40.0,Y,7.0,0.1,0.35,0.35,86.0
1873,63.0,4.0,20.0,Y,6.0,0.1,0.35,0.35,86.0
1874,64.0,8.0,40.0,Y,13.0,0.1,0.35,0.35,86.0
1875,65.0,5.0,25.0,Y,15.0,0.1,0.35,0.35,87.0
1876,66.0,6.0,30.0,Y,15.0,0.1,0.35,0.35,87.0
1877,67.0,4.0,20.0,Y,9.0,0.1,0.35,0.35,87.0
1878,68.0,7.0,35.0,Y,11.0,0.1,0.35,0.35,87.0
1879,69.0,8.0,40.0,Y,27.0,0.1,0.35,0.35,88.0
1880,70.0,5.0,25.0,Y,7.0,0.1,0.35,0.35,88.0
1881,71.0,4.0,20.0,Y,10.0,0.1,0.35,0.35,88.0
1882,72.0,5.0,25.0,Y,8.0,0.1,0.35,0.35,89.0
1883,73.0,4.0,20.0,Y,7.0,0.1,0.35,0.35,89.0
1884,74.0,4.0,20.0,Y,3.0,0.1,0.35,0.35,89.0
1885,75.0,4.0,20.0,Y,3.0,0.1,0.35,0.35,90.0
1886,76.0,11.0,55.0,Y,31.0,0.1,0.35,0.35,90.0
1887,77.0,5.0,25.0,Y,12.0,0.1,0.35,0.35,90.0
1888,78.0,8.0,40.0,Y,15.0,0.1,0.35,0.35,91.0
1889,79.0,4.0,20.0,Y,5.0,0.1,0.35,0.35,91.0
1890,80.0,7.0,35.0,Y,7.0,0.1,0.35,0.35,91.0
1891,81.0,4.0,20.0,Y,9.0,0.1,0.35,0.35,91.0
1892,82.0,5.0,25.0,Y,9.0,0.1,0.35,0.35,91.0
1893,83.0,5.0,25.0,Y,16.0,0.1,0.35,0.35,95.0
1894,84.0,6.0,30.0,Y,7.0,0.1,0.35,0.35,95.0
1895,85.0,4.0,20.0,Y,6.0,0.1,0.35,0.35,95.0
1896,86.0,8.0,40.0,Y,15.0,0.1,0.35,0.35,96.0
1897,87.0,7.0,35.0,Y,10.0,0.1,0.35,0.35,96.0
1898,88.0,4.0,20.0,Y,7.0,0.1,0.35,0.35,96.0
1899,89.0,6.0,30.0,Y,15.0,0.1,0.35,0.35,97.0
1900,90.0,5.0,25.0,Y,4.0,0.1,0.35,0.35,97.0
1901,91.0,7.0,35.0,Y,13.0,0.1,0.35,0.35,98.0
1902,92.0,6.0,30.0,Y,16.0,0.1,0.35,0.35,103.0
1903,93.0,8.0,40.0,Y,10.0,0.1,0.35,0.35,103.0
1904,94.0,9.0,45.0,Y,24.0,0.1,0.35,0.35,104.0
1905,95.0,5.0,25.0,N,26.0,0.1,0.35,0.35,104.0
1906,96.0,10.0,50.0,Y,18.0,0.1,0.35,0.35,104.0
1907,97.0,10.0,50.0,Y,15.0,0.1,0.35,0.35,105.0
1908,98.0,5.0,25.0,Y,9.0,0.1,0.35,0.35,105.0
1909,99.0,6.0,30.0,Y,12.0,0.1,0.35,0.35,105.0
1910,0.0,4.0,20.0,N,21.0,0.1,0.35,0.4,16.0
1911,1.0,6.0,30.0,Y,12.0,0.1,0.35,0.4,16.0
1912,2.0,8.0,40.0,Y,27.0,0.1,0.35,0.4,24.0
1913,3.0,5.0,25.0,Y,6.0,0.1,0.35,0.4,24.0
1914,4.0,5.0,25.0,N,26.0,0.1,0.35,0.4,26.0
1915,5.0,4.0,20.0,Y,7.0,0.1,0.35,0.4,30.0
1916,6.0,7.0,35.0,Y,14.0,0.1,0.35,0.4,35.0
1917,7.0,7.0,35.0,Y,15.0,0.1,0.35,0.4,36.0
1918,8.0,9.0,45.0,Y,16.0,0.1,0.35,0.4,37.0
1919,9.0,12.0,60.0,Y,25.0,0.1,0.35,0.4,37.0
1920,10.0,6.0,30.0,Y,24.0,0.1,0.35,0.4,40.0
1921,11.0,7.0,35.0,Y,16.0,0.1,0.35,0.4,41.0
1922,12.0,9.0,45.0,Y,18.0,0.1,0.35,0.4,41.0
1923,13.0,8.0,40.0,Y,16.0,0.1,0.35,0.4,42.0
1924,14.0,4.0,20.0,Y,9.0,0.1,0.35,0.4,42.0
1925,15.0,9.0,45.0,Y,12.0,0.1,0.35,0.4,45.0
1926,16.0,6.0,30.0,Y,15.0,0.1,0.35,0.4,45.0
1927,17.0,7.0,35.0,Y,6.0,0.1,0.35,0.4,45.0
1928,18.0,4.0,20.0,Y,9.0,0.1,0.35,0.4,45.0
1929,19.0,6.0,30.0,Y,9.0,0.1,0.35,0.4,45.0
1930,20.0,8.0,40.0,Y,18.0,0.1,0.35,0.4,46.0
1931,21.0,6.0,30.0,Y,10.0,0.1,0.35,0.4,46.0
1932,22.0,6.0,30.0,Y,13.0,0.1,0.35,0.4,49.0
1933,23.0,8.0,40.0,Y,12.0,0.1,0.35,0.4,49.0
1934,24.0,5.0,25.0,N,26.0,0.1,0.35,0.4,52.0
1935,25.0,4.0,20.0,Y,9.0,0.1,0.35,0.4,53.0
1936,26.0,8.0,40.0,Y,14.0,0.1,0.35,0.4,55.0
1937,27.0,4.0,20.0,N,21.0,0.1,0.35,0.4,55.0
1938,28.0,8.0,40.0,Y,18.0,0.1,0.35,0.4,57.0
1939,29.0,7.0,35.0,Y,14.0,0.1,0.35,0.4,58.0
1940,30.0,5.0,25.0,N,26.0,0.1,0.35,0.4,59.0
1941,31.0,4.0,20.0,N,21.0,0.1,0.35,0.4,59.0
1942,32.0,4.0,20.0,Y,15.0,0.1,0.35,0.4,59.0
1943,33.0,5.0,25.0,Y,7.0,0.1,0.35,0.4,59.0
1944,34.0,4.0,20.0,N,21.0,0.1,0.35,0.4,60.0
1945,35.0,7.0,35.0,Y,9.0,0.1,0.35,0.4,60.0
1946,36.0,10.0,50.0,Y,15.0,0.1,0.35,0.4,60.0
1947,37.0,4.0,20.0,Y,3.0,0.1,0.35,0.4,60.0
1948,38.0,9.0,45.0,Y,29.0,0.1,0.35,0.4,62.0
1949,39.0,7.0,35.0,Y,9.0,0.1,0.35,0.4,63.0
1950,40.0,9.0,45.0,Y,13.0,0.1,0.35,0.4,64.0
1951,41.0,9.0,45.0,Y,25.0,0.1,0.35,0.4,66.0
1952,42.0,5.0,25.0,Y,11.0,0.1,0.35,0.4,66.0
1953,43.0,7.0,35.0,Y,23.0,0.1,0.35,0.4,66.0
1954,44.0,4.0,20.0,N,21.0,0.1,0.35,0.4,68.0
1955,45.0,6.0,30.0,Y,16.0,0.1,0.35,0.4,70.0
1956,46.0,5.0,25.0,Y,21.0,0.1,0.35,0.4,73.0
1957,47.0,6.0,30.0,Y,18.0,0.1,0.35,0.4,74.0
1958,48.0,4.0,20.0,Y,6.0,0.1,0.35,0.4,76.0
1959,49.0,4.0,20.0,Y,3.0,0.1,0.35,0.4,76.0
1960,50.0,4.0,20.0,Y,8.0,0.1,0.35,0.4,76.0
1961,51.0,10.0,50.0,Y,18.0,0.1,0.35,0.4,76.0
1962,52.0,6.0,30.0,Y,15.0,0.1,0.35,0.4,76.0
1963,53.0,5.0,25.0,Y,6.0,0.1,0.35,0.4,76.0
1964,54.0,9.0,45.0,Y,23.0,0.1,0.35,0.4,76.0
1965,55.0,8.0,40.0,Y,9.0,0.1,0.35,0.4,76.0
1966,56.0,4.0,20.0,Y,10.0,0.1,0.35,0.4,76.0
1967,57.0,5.0,25.0,Y,15.0,0.1,0.35,0.4,76.0
1968,58.0,4.0,20.0,Y,20.0,0.1,0.35,0.4,76.0
1969,58.0,4.0,20.0,N,21.0,0.1,0.35,0.4,76.0
1970,59.0,7.0,35.0,Y,14.0,0.1,0.35,0.4,77.0
1971,60.0,5.0,25.0,Y,12.0,0.1,0.35,0.4,77.0
1972,61.0,4.0,20.0,Y,6.0,0.1,0.35,0.4,77.0
1973,62.0,7.0,35.0,Y,15.0,0.1,0.35,0.4,77.0
1974,63.0,10.0,50.0,Y,28.0,0.1,0.35,0.4,77.0
1975,64.0,5.0,25.0,Y,10.0,0.1,0.35,0.4,78.0
1976,65.0,8.0,40.0,Y,15.0,0.1,0.35,0.4,78.0
1977,66.0,4.0,20.0,Y,5.0,0.1,0.35,0.4,78.0
1978,67.0,5.0,25.0,Y,7.0,0.1,0.35,0.4,78.0
1979,68.0,4.0,20.0,Y,9.0,0.1,0.35,0.4,79.0
1980,69.0,6.0,30.0,Y,10.0,0.1,0.35,0.4,79.0
1981,70.0,7.0,35.0,Y,33.0,0.1,0.35,0.4,79.0
1982,71.0,8.0,40.0,Y,16.0,0.1,0.35,0.4,79.0
1983,72.0,4.0,20.0,Y,3.0,0.1,0.35,0.4,79.0
1984,73.0,4.0,20.0,Y,3.0,0.1,0.35,0.4,79.0
1985,74.0,6.0,30.0,Y,10.0,0.1,0.35,0.4,79.0
1986,75.0,4.0,20.0,N,21.0,0.1,0.35,0.4,82.0
1987,76.0,4.0,20.0,Y,10.0,0.1,0.35,0.4,83.0
1988,77.0,7.0,35.0,Y,9.0,0.1,0.35,0.4,83.0
1989,78.0,4.0,20.0,Y,6.0,0.1,0.35,0.4,83.0
1990,79.0,4.0,20.0,Y,9.0,0.1,0.35,0.4,83.0
1991,80.0,8.0,40.0,Y,15.0,0.1,0.35,0.4,84.0
1992,81.0,6.0,30.0,Y,13.0,0.1,0.35,0.4,85.0
1993,82.0,8.0,40.0,Y,12.0,0.1,0.35,0.4,85.0
1994,83.0,6.0,30.0,Y,3.0,0.1,0.35,0.4,85.0
1995,84.0,6.0,30.0,Y,10.0,0.1,0.35,0.4,85.0
1996,85.0,5.0,25.0,Y,23.0,0.1,0.35,0.4,86.0
1997,86.0,4.0,20.0,Y,3.0,0.1,0.35,0.4,86.0
1998,87.0,5.0,25.0,Y,10.0,0.1,0.35,0.4,87.0
1999,88.0,4.0,20.0,Y,7.0,0.1,0.35,0.4,89.0
2000,89.0,5.0,25.0,Y,12.0,0.1,0.35,0.4,89.0
2001,90.0,4.0,20.0,Y,4.0,0.1,0.35,0.4,89.0
2002,91.0,4.0,20.0,Y,9.0,0.1,0.35,0.4,89.0
2003,92.0,8.0,40.0,Y,9.0,0.1,0.35,0.4,89.0
2004,93.0,5.0,25.0,Y,7.0,0.1,0.35,0.4,89.0
2005,94.0,4.0,20.0,N,21.0,0.1,0.35,0.4,89.0
2006,95.0,7.0,35.0,Y,15.0,0.1,0.35,0.4,89.0
2007,96.0,6.0,30.0,Y,12.0,0.1,0.35,0.4,89.0
2008,97.0,4.0,20.0,Y,16.0,0.1,0.35,0.4,89.0
2009,98.0,8.0,40.0,Y,24.0,0.1,0.35,0.4,92.0
2010,99.0,5.0,25.0,Y,12.0,0.1,0.35,0.4,93.0
2011,0.0,7.0,35.0,Y,18.0,0.1,0.4,0.2,12.0
2012,1.0,5.0,25.0,Y,7.0,0.1,0.4,0.2,12.0
2013,2.0,7.0,35.0,N,36.0,0.1,0.4,0.2,21.0
2014,3.0,7.0,35.0,Y,12.0,0.1,0.4,0.2,21.0
2015,4.0,4.0,20.0,Y,6.0,0.1,0.4,0.2,21.0
2016,5.0,4.0,20.0,Y,7.0,0.1,0.4,0.2,21.0
2017,6.0,10.0,50.0,Y,14.0,0.1,0.4,0.2,21.0
2018,7.0,10.0,50.0,Y,21.0,0.1,0.4,0.2,22.0
2019,8.0,4.0,20.0,Y,7.0,0.1,0.4,0.2,22.0
2020,9.0,9.0,45.0,N,46.0,0.1,0.4,0.2,33.0
2021,10.0,8.0,40.0,Y,15.0,0.1,0.4,0.2,37.0
2022,11.0,8.0,40.0,Y,18.0,0.1,0.4,0.2,38.0
2023,12.0,4.0,20.0,Y,4.0,0.1,0.4,0.2,38.0
2024,13.0,10.0,50.0,Y,24.0,0.1,0.4,0.2,42.0
2025,14.0,5.0,25.0,Y,6.0,0.1,0.4,0.2,44.0
2026,15.0,5.0,25.0,Y,6.0,0.1,0.4,0.2,44.0
2027,16.0,4.0,20.0,Y,9.0,0.1,0.4,0.2,44.0
2028,17.0,5.0,25.0,Y,12.0,0.1,0.4,0.2,45.0
2029,18.0,5.0,25.0,Y,12.0,0.1,0.4,0.2,46.0
2030,19.0,7.0,35.0,Y,22.0,0.1,0.4,0.2,50.0
2031,20.0,4.0,20.0,Y,10.0,0.1,0.4,0.2,51.0
2032,21.0,6.0,30.0,Y,13.0,0.1,0.4,0.2,54.0
2033,22.0,4.0,20.0,Y,15.0,0.1,0.4,0.2,54.0
2034,23.0,5.0,25.0,Y,6.0,0.1,0.4,0.2,54.0
2035,24.0,7.0,35.0,Y,20.0,0.1,0.4,0.2,56.0
2036,25.0,5.0,25.0,Y,5.0,0.1,0.4,0.2,57.0
2037,26.0,6.0,30.0,Y,9.0,0.1,0.4,0.2,57.0
2038,27.0,10.0,50.0,Y,23.0,0.1,0.4,0.2,58.0
2039,28.0,4.0,20.0,Y,9.0,0.1,0.4,0.2,59.0
2040,29.0,7.0,35.0,Y,14.0,0.1,0.4,0.2,59.0
2041,30.0,6.0,30.0,Y,12.0,0.1,0.4,0.2,59.0
2042,31.0,10.0,50.0,Y,21.0,0.1,0.4,0.2,59.0
2043,32.0,4.0,20.0,N,21.0,0.1,0.4,0.2,62.0
2044,33.0,5.0,25.0,Y,9.0,0.1,0.4,0.2,62.0
2045,34.0,6.0,30.0,Y,4.0,0.1,0.4,0.2,62.0
2046,35.0,9.0,45.0,Y,21.0,0.1,0.4,0.2,65.0
2047,36.0,6.0,30.0,Y,12.0,0.1,0.4,0.2,65.0
2048,37.0,4.0,20.0,N,21.0,0.1,0.4,0.2,68.0
2049,38.0,5.0,25.0,Y,4.0,0.1,0.4,0.2,68.0
2050,39.0,7.0,35.0,Y,26.0,0.1,0.4,0.2,71.0
2051,40.0,4.0,20.0,Y,7.0,0.1,0.4,0.2,71.0
2052,41.0,6.0,30.0,Y,10.0,0.1,0.4,0.2,71.0
2053,42.0,9.0,45.0,Y,15.0,0.1,0.4,0.2,71.0
2054,43.0,7.0,35.0,Y,22.0,0.1,0.4,0.2,72.0
2055,44.0,5.0,25.0,N,26.0,0.1,0.4,0.2,73.0
2056,45.0,8.0,40.0,Y,15.0,0.1,0.4,0.2,73.0
2057,46.0,8.0,40.0,Y,15.0,0.1,0.4,0.2,74.0
2058,47.0,4.0,20.0,Y,9.0,0.1,0.4,0.2,75.0
2059,48.0,6.0,30.0,Y,15.0,0.1,0.4,0.2,76.0
2060,49.0,7.0,35.0,Y,20.0,0.1,0.4,0.2,76.0
2061,50.0,5.0,25.0,Y,7.0,0.1,0.4,0.2,77.0
2062,51.0,8.0,40.0,N,41.0,0.1,0.4,0.2,78.0
2063,52.0,7.0,35.0,Y,19.0,0.1,0.4,0.2,78.0
2064,53.0,6.0,30.0,Y,6.0,0.1,0.4,0.2,78.0
2065,54.0,4.0,20.0,Y,10.0,0.1,0.4,0.2,78.0
2066,55.0,6.0,30.0,Y,12.0,0.1,0.4,0.2,78.0
2067,56.0,8.0,40.0,Y,13.0,0.1,0.4,0.2,78.0
2068,57.0,4.0,20.0,Y,9.0,0.1,0.4,0.2,78.0
2069,58.0,7.0,35.0,Y,20.0,0.1,0.4,0.2,79.0
2070,59.0,4.0,20.0,N,21.0,0.1,0.4,0.2,79.0
2071,60.0,5.0,25.0,Y,8.0,0.1,0.4,0.2,79.0
2072,61.0,4.0,20.0,Y,8.0,0.1,0.4,0.2,80.0
2073,62.0,9.0,45.0,Y,6.0,0.1,0.4,0.2,80.0
2074,63.0,9.0,45.0,Y,25.0,0.1,0.4,0.2,81.0
2075,64.0,4.0,20.0,Y,6.0,0.1,0.4,0.2,81.0
2076,65.0,4.0,20.0,Y,6.0,0.1,0.4,0.2,82.0
2077,66.0,7.0,35.0,Y,21.0,0.1,0.4,0.2,83.0
2078,67.0,6.0,30.0,Y,18.0,0.1,0.4,0.2,83.0
2079,68.0,4.0,20.0,Y,5.0,0.1,0.4,0.2,83.0
2080,69.0,7.0,35.0,Y,12.0,0.1,0.4,0.2,83.0
2081,70.0,6.0,30.0,Y,9.0,0.1,0.4,0.2,83.0
2082,71.0,6.0,30.0,Y,16.0,0.1,0.4,0.2,85.0
2083,72.0,8.0,40.0,Y,16.0,0.1,0.4,0.2,86.0
2084,73.0,9.0,45.0,Y,13.0,0.1,0.4,0.2,87.0
2085,74.0,8.0,40.0,Y,15.0,0.1,0.4,0.2,87.0
2086,75.0,6.0,30.0,Y,10.0,0.1,0.4,0.2,89.0
2087,76.0,4.0,20.0,Y,4.0,0.1,0.4,0.2,89.0
2088,77.0,5.0,25.0,Y,12.0,0.1,0.4,0.2,89.0
2089,78.0,5.0,25.0,Y,12.0,0.1,0.4,0.2,91.0
2090,79.0,5.0,25.0,Y,12.0,0.1,0.4,0.2,91.0
